movie_id,movie_name,genre,imdb,language,rating,release_date
5,"Four Rooms","Crime, Comedy",NULL,en,6.5,1995-12-09
6,"Judgment Night","Action, Thriller, Crime",NULL,en,6.4,1993-10-15
11,"Star Wars","Adventure, Action, Science Fiction",NULL,en,8.1,1977-05-25
13,"Forrest Gump","Comedy, Drama, Romance",NULL,en,8.2,1994-07-06
63,"Twelve Monkeys","Science Fiction, Thriller, Mystery",NULL,en,7.4,1995-12-29
76,"Before Sunrise","Drama, Romance",NULL,en,7.7,1995-01-27
101,"Leon: The Professional","Thriller, Crime, Drama",NULL,fr,8.2,1994-09-14
103,"Taxi Driver","Crime, Drama",NULL,en,8.1,1976-02-07
108,"Three Colors: Blue","Drama, Music, Mystery",NULL,fr,7.7,1993-01-10
109,"Three Colors: White","Comedy, Drama, Mystery",NULL,fr,7.3,1994-01-26
110,"Three Colors: Red","Drama, Mystery, Romance",NULL,fr,7.8,1994-05-27
178,"Blown Away","Drama, Action, Thriller",NULL,en,6,1994-07-01
193,"Star Trek: Generations","Science Fiction, Action, Adventure, Thriller",NULL,en,6.4,1994-11-17
197,Braveheart,"Action, Drama, History, War",NULL,en,7.7,1995-05-24
236,"Muriel's Wedding","Drama, Comedy, Romance",NULL,en,6.9,1994-09-29
241,"Natural Born Killers","Crime, Thriller, Drama",NULL,en,6.9,1994-08-25
278,"The Shawshank Redemption","Drama, Crime",NULL,en,8.5,1994-09-23
281,"Strange Days","Crime, Drama, Science Fiction, Thriller",NULL,en,6.8,1995-10-13
306,"Beverly Hills Cop III","Action, Comedy, Crime",NULL,en,5.5,1994-05-24
315,"Faster, Pussycat! Kill! Kill!","Action, Crime",NULL,en,6.5,1965-08-06
329,"Jurassic Park","Adventure, Science Fiction",NULL,en,7.6,1993-06-11
397,"French Kiss","Comedy, Romance",NULL,en,6.2,1995-05-05
400,"Things to Do in Denver When You're Dead","Drama, Crime",NULL,en,6.7,1995-12-01
406,"La Haine",Drama,NULL,fr,7.9,1995-05-31
414,"Batman Forever","Action, Crime, Fantasy",NULL,en,5.2,1995-06-16
451,"Leaving Las Vegas","Drama, Romance",NULL,en,7.1,1995-10-27
507,"Killing Zoe","Action, Crime, Drama, Thriller",NULL,en,6.1,1993-10-01
522,"Ed Wood","Comedy, Drama, History",NULL,en,7.3,1994-09-27
524,Casino,"Drama, Crime",NULL,en,7.8,1995-11-22
527,"Once Were Warriors",Drama,NULL,en,7.6,1994-09-02
568,"Apollo 13",Drama,NULL,en,7.3,1995-06-30
577,"To Die For","Fantasy, Drama, Comedy, Thriller",NULL,en,6.7,1995-05-20
628,"Interview with the Vampire","Horror, Romance",NULL,en,7.2,1994-11-11
629,"The Usual Suspects","Drama, Crime, Thriller",NULL,en,8.1,1995-07-19
649,"Belle de Jour","Drama, Romance",NULL,fr,7.3,1967-05-24
680,"Pulp Fiction","Thriller, Crime",NULL,en,8.3,1994-09-10
687,"Dead Man Walking",Drama,NULL,en,7.3,1995-12-29
688,"The Bridges of Madison County","Drama, Romance",NULL,en,7.3,1995-05-28
710,GoldenEye,"Adventure, Action, Thriller",NULL,en,6.6,1995-11-16
712,"Four Weddings and a Funeral","Comedy, Drama, Romance",NULL,en,6.6,1994-03-09
755,"From Dusk Till Dawn","Horror, Action, Thriller, Crime",NULL,en,6.9,1996-01-19
788,"Mrs. Doubtfire","Comedy, Drama, Family",NULL,en,7,1993-11-24
807,Se7en,"Crime, Mystery, Thriller",NULL,en,8.1,1995-09-22
854,"The Mask","Romance, Comedy, Crime, Fantasy",NULL,en,6.6,1994-07-29
862,"Toy Story","Animation, Comedy, Family",NULL,en,7.7,1995-10-30
880,"Antonia's Line","Drama, Comedy",NULL,nl,7.2,1995-09-12
888,"The Flintstones","Fantasy, Comedy, Family",NULL,en,5,1994-05-26
902,"The City of Lost Children","Fantasy, Science Fiction, Adventure",NULL,fr,7.6,1995-05-16
949,Heat,"Action, Crime, Drama, Thriller",NULL,en,7.7,1995-12-15
1024,"Heavenly Creatures","Drama, Fantasy",NULL,en,6.9,1994-09-02
1408,"Cutthroat Island","Action, Adventure",NULL,en,5.7,1995-12-22
1413,"M. Butterfly","Drama, Romance",NULL,en,6.6,1993-09-09
1572,"Die Hard: With a Vengeance","Action, Thriller",NULL,en,6.9,1995-05-19
1587,"What's Eating Gilbert Grape","Romance, Drama",NULL,en,7.5,1993-12-17
1607,"A Bronx Tale","Drama, Crime",NULL,en,7.4,1993-09-14
1634,"Free Willy","Family, Adventure",NULL,en,6,1993-07-16
1637,Speed,"Action, Adventure, Crime",NULL,en,6.8,1994-06-09
1642,"The Net","Crime, Drama, Mystery, Thriller, Action",NULL,en,5.6,1995-07-28
1689,"Little Buddha","Drama, History",NULL,en,6,1993-12-01
1710,Copycat,"Drama, Thriller",NULL,en,6.5,1995-10-27
1775,"Canadian Bacon","Action, Comedy",NULL,en,5.9,1995-06-08
1873,"Beyond Rangoon","Drama, Thriller",NULL,en,6.4,1995-05-24
1909,"Don Juan DeMarco","Romance, Drama, Comedy",NULL,en,6.3,1994-10-01
1945,Nell,"Drama, Thriller",NULL,en,6.1,1994-12-23
2019,"Hard Target","Action, Adventure, Crime, Thriller",NULL,en,6.1,1993-08-20
2045,Unforgettable,"Drama, Mystery, Science Fiction, Thriller",NULL,en,5.3,1996-02-23
2054,"Mr. Holland's Opus","Music, Drama, Family",NULL,en,6.9,1995-12-29
2064,"While You Were Sleeping","Comedy, Drama, Romance",NULL,en,6.5,1995-04-21
2074,"Flirting with Disaster","Comedy, Romance",NULL,en,6.3,1996-03-22
2086,"Nick of Time","Crime, Drama, Thriller",NULL,en,6.1,1995-11-22
2087,"The Getaway","Drama, Action, Thriller",NULL,en,5.4,1994-02-11
2124,"Color of Night","Drama, Mystery, Romance, Thriller",NULL,en,5.4,1994-08-19
2164,Stargate,"Action, Adventure, Science Fiction",NULL,en,6.8,1994-10-27
2246,Malice,"Drama, Crime",NULL,en,5.9,1993-09-29
2259,"The House of the Spirits","Romance, Drama",NULL,en,6.7,1993-10-19
2292,Clerks,Comedy,NULL,en,7.4,1994-09-13
2293,Mallrats,"Romance, Comedy",NULL,en,6.8,1995-10-20
2307,"A Pyromaniac's Love Story","Comedy, Drama, Romance",NULL,en,7,1995-04-28
2320,"Executive Decision","Action, Adventure, Drama, Thriller",NULL,en,5.8,1996-03-15
2625,"Mr. Jones","Drama, Romance",NULL,en,5.9,1993-10-08
2636,"The Specialist","Action, Thriller",NULL,en,5.5,1994-10-07
2654,"In the Mouth of Madness","Horror, Mystery, Thriller",NULL,en,7.1,1994-12-12
2758,"Addams Family Values","Comedy, Family, Fantasy",NULL,en,6.5,1993-11-19
2759,"The Adventures of Priscilla, Queen of the Desert","Drama, Comedy",NULL,en,7.2,1994-05-31
2788,"Reality Bites",Drama,NULL,en,6.5,1994-02-18
3036,"Mary Shelley's Frankenstein","Drama, Horror, Science Fiction, Romance",NULL,en,6.1,1994-11-04
3049,"Ace Ventura: Pet Detective","Comedy, Mystery",NULL,en,6.4,1994-02-04
3512,"Under Siege 2: Dark Territory","Action, Thriller",NULL,en,5.6,1995-07-13
3586,Prêt-à-Porter,"Drama, Comedy",NULL,en,5.3,1994-12-23
4476,"Legends of the Fall","Adventure, Drama, Romance, War",NULL,en,7.2,1994-12-16
4482,"French Twist","Comedy, Romance",NULL,fr,6,1995-02-08
4584,"Sense and Sensibility","Drama, Romance",NULL,en,7.2,1995-12-13
4722,"Body Snatchers","Horror, Science Fiction, Thriller",NULL,en,5.8,1993-06-09
4916,"Guilty as Sin","Drama, Thriller",NULL,en,5.6,1993-06-04
4954,"Drop Zone","Action, Adventure, Thriller",NULL,en,5.1,1994-12-08
5503,"The Fugitive","Adventure, Action, Thriller, Crime, Mystery",NULL,en,7.2,1993-08-06
5757,"Man of the Year",Comedy,NULL,en,3.8,1995-09-15
5879,"In the Realm of the Senses","Drama, Romance",NULL,ja,6.5,1976-05-15
5894,"Blue in the Face",Comedy,NULL,en,6.8,1995-09-15
5967,"The Umbrellas of Cherbourg","Drama, Romance",NULL,fr,7.6,1964-02-19
6071,"Kiss of Death","Action, Crime, Drama, Thriller",NULL,en,5.7,1995-04-21
6075,"Carlito's Way","Action, Crime, Drama, Thriller",NULL,en,7.7,1993-11-10
6280,Junior,"Comedy, Family, Romance",NULL,en,4.7,1994-11-22
6520,"First Knight","Action, Adventure, Drama, Romance",NULL,en,5.9,1995-07-07
6715,"The Cure","Drama, Family",NULL,en,7.2,1995-04-21
6950,Outbreak,"Action, Drama, Science Fiction, Thriller",NULL,en,6.4,1995-03-10
7984,"In the Name of the Father",Drama,NULL,en,7.6,1993-12-12
8011,"Highlander: The Final Dimension","Action, Fantasy, Science Fiction",NULL,en,4.5,1994-11-29
8012,"Get Shorty","Comedy, Thriller, Crime",NULL,en,6.4,1995-10-20
8068,Desperado,"Thriller, Action, Crime",NULL,en,6.8,1995-08-25
8391,"When Night Is Falling","Drama, Romance",NULL,en,5.9,1995-05-05
8438,"Murder in the First","Crime, Drama",NULL,en,6.9,1995-01-20
8447,"Angels and Insects","Drama, Romance",NULL,en,6.3,1995-09-10
8467,"Dumb and Dumber",Comedy,NULL,en,6.5,1994-12-16
8512,"Devil in a Blue Dress","Drama, Mystery, Thriller",NULL,en,6.3,1995-09-15
8587,"The Lion King","Family, Animation, Drama",NULL,en,8,1994-06-23
8831,Timecop,"Thriller, Science Fiction, Action, Crime",NULL,en,5.5,1994-09-15
8839,Casper,"Fantasy, Comedy, Family",NULL,en,6,1995-05-26
8844,Jumanji,"Adventure, Fantasy, Family",NULL,en,6.9,1995-12-15
8963,"Crimson Tide","Action, Thriller, Drama",NULL,en,7,1995-05-12
8973,"Lord of Illusions","Mystery, Horror, Thriller",NULL,en,5.9,1995-08-25
8984,Disclosure,"Drama, Thriller, Crime, Mystery, Romance",NULL,en,5.9,1994-12-09
8986,"Milk Money","Comedy, Romance",NULL,en,5.6,1994-08-31
8987,"The River Wild","Action, Adventure, Crime, Thriller",NULL,en,6.1,1994-09-30
9024,"For Love or Money","Comedy, Romance",NULL,en,5.7,1993-10-01
9058,"Only You","Comedy, Drama, Romance",NULL,en,6.4,1994-09-17
9059,"Tales from the Crypt: Demon Knight","Horror, Comedy, Thriller",NULL,en,6.7,1995-01-13
9061,"Just Cause","Action, Drama, Mystery, Thriller",NULL,en,6,1995-02-17
9067,"Tank Girl","Action, Comedy, Fantasy, Science Fiction",NULL,en,5.5,1995-03-31
9070,"Mighty Morphin Power Rangers: The Movie","Action, Adventure, Science Fiction, Family, Fantasy",NULL,en,5.2,1995-06-30
9071,"Living in Oblivion","Drama, Comedy",NULL,en,7.2,1995-01-20
9073,"Free Willy 2 - The Adventure Home",Adventure,NULL,en,5.5,1995-07-19
9087,"The American President","Comedy, Drama, Romance",NULL,en,6.5,1995-11-17
9089,"Home for the Holidays","Comedy, Drama, Romance",NULL,en,6.3,1995-11-02
9090,"To Wong Foo, Thanks for Everything! Julie Newmar",Comedy,NULL,en,6.3,1995-09-07
9091,"Sudden Death","Action, Adventure, Thriller",NULL,en,5.5,1995-12-22
9095,"Mary Reilly","Drama, Horror, Thriller, Romance",NULL,en,5.7,1996-02-23
9101,"Down Periscope",Comedy,NULL,en,5.6,1996-03-01
9102,Screamers,"Horror, Science Fiction",NULL,en,6.1,1995-09-08
9208,"Broken Arrow","Action, Adventure, Drama, Thriller",NULL,en,5.7,1996-02-09
9255,"Hot Shots! Part Deux","Action, Comedy, War",NULL,en,6.2,1993-05-21
9263,"Now and Then","Comedy, Drama, Family",NULL,en,6.6,1995-10-20
9271,Virtuosity,"Action, Crime, Science Fiction, Thriller",NULL,en,5.4,1995-08-04
9273,"Ace Ventura: When Nature Calls","Crime, Comedy, Adventure",NULL,en,6.1,1995-11-10
9283,"Beautiful Girls","Comedy, Drama, Romance",NULL,en,6.6,1996-02-09
9302,"Up Close & Personal","Drama, Romance",NULL,en,5.9,1996-03-01
9312,"Mortal Kombat","Action, Fantasy",NULL,en,5.4,1995-08-18
9331,"Clear and Present Danger","Action, Drama, Thriller",NULL,en,6.4,1994-08-03
9344,Kids,"Drama, Crime",NULL,en,6.8,1995-07-28
9348,Species,"Science Fiction, Horror, Action",NULL,en,5.5,1995-07-07
9350,Cliffhanger,"Action, Adventure, Thriller",NULL,en,6.1,1993-05-28
9359,Maverick,"Action, Adventure, Comedy, Drama, Western",NULL,en,6.6,1994-05-20
9382,"Boys on the Side","Comedy, Drama",NULL,en,6.3,1995-02-03
9386,"In the Line of Fire","Action, Drama, Thriller, Crime, Mystery",NULL,en,6.8,1993-07-08
9409,"Another Stakeout","Action, Comedy",NULL,en,4.9,1993-07-22
9482,"Judge Dredd","Science Fiction",NULL,en,5.4,1995-06-30
9495,"The Crow","Fantasy, Action, Thriller",NULL,en,7.3,1994-05-11
9516,"Menace II Society","Drama, Action, Crime",NULL,en,7.2,1993-05-26
9536,Bio-Dome,Comedy,NULL,en,4.4,1996-01-12
9560,"A Walk in the Clouds","Drama, Romance",NULL,en,6.5,1995-08-11
9571,"Dazed and Confused","Comedy, Drama",NULL,en,7.4,1993-09-24
9587,"Little Women","Drama, Romance",NULL,en,7,1994-12-21
9593,"Last Action Hero","Adventure, Fantasy, Action, Comedy, Family",NULL,en,6.1,1993-06-18
9598,Babe,"Fantasy, Drama, Comedy, Family",NULL,en,6,1995-07-18
9603,Clueless,"Comedy, Drama, Romance",NULL,en,6.9,1995-07-19
9612,Coneheads,"Comedy, Science Fiction, Family",NULL,en,4.8,1993-07-23
9614,"Happy Gilmore",Comedy,NULL,en,6.5,1996-02-16
9623,"The Juror","Drama, Thriller",NULL,en,5.5,1996-02-02
9691,Assassins,"Action, Adventure, Crime, Thriller",NULL,en,6,1995-10-06
9737,"Bad Boys","Action, Comedy, Crime, Thriller",NULL,en,6.5,1995-04-07
9739,"Demolition Man","Crime, Action, Science Fiction",NULL,en,6.4,1993-10-08
9804,Waterworld,"Adventure, Action",NULL,en,5.9,1995-07-28
9886,"Johnny Mnemonic","Adventure, Action, Drama, Science Fiction, Thriller",NULL,en,5.5,1995-05-26
9905,"Shallow Grave","Crime, Thriller",NULL,en,7,1994-12-22
9909,"Dangerous Minds","Drama, Crime",NULL,en,6.4,1995-08-11
10149,Smoke,"Comedy, Drama",NULL,en,7.2,1995-06-09
10324,"If Lucy Fell","Comedy, Romance",NULL,en,5.4,1996-03-08
10329,Congo,"Action, Adventure, Drama, Mystery, Science Fiction, Thriller",NULL,en,5,1995-06-09
10395,Wolf,Fantasy,NULL,en,6,1994-06-17
10427,"Red Rock West","Crime, Drama, Thriller",NULL,en,6.4,1993-07-08
10428,Hackers,"Action, Crime, Thriller, Drama",NULL,en,6.2,1995-09-14
10436,"The Age of Innocence","Drama, Romance",NULL,en,7,1993-09-17
10440,"Manhattan Murder Mystery","Comedy, Mystery",NULL,en,7.1,1993-08-18
10443,Fearless,Drama,NULL,en,6.8,1993-10-15
10447,"No Escape","Action, Drama, Science Fiction, Thriller",NULL,en,6.1,1994-04-29
10449,"When a Man Loves a Woman","Drama, Romance",NULL,en,6,1994-04-29
10451,"Eat Drink Man Woman","Comedy, Drama, Romance",NULL,zh,7.5,1994-08-03
10452,"Queen Margot","Drama, History",NULL,fr,7,1994-05-13
10464,"Corrina, Corrina","Comedy, Drama, Family, Romance",NULL,en,6.4,1994-08-12
10474,"The Basketball Diaries","Drama, Crime",NULL,en,7.2,1995-04-21
10497,"Bitter Moon","Thriller, Drama, Romance",NULL,en,7,1992-09-02
10502,"The Man without a Face",Drama,NULL,en,6.2,1993-08-25
10510,"Miracle on 34th Street","Fantasy, Drama, Family",NULL,en,6.4,1994-11-18
10525,"Forget Paris","Comedy, Drama, Romance",NULL,en,6.1,1995-05-19
10530,Pocahontas,"Adventure, Animation, Drama, Family",NULL,en,6.7,1995-06-14
10531,"Death and the Maiden","Drama, Thriller, Mystery",NULL,en,7.1,1994-05-04
10533,"The Scarlet Letter","Drama, History, Romance",NULL,en,5.5,1995-10-13
10534,"White Squall","Action, Drama",NULL,en,6.3,1996-02-02
10607,"Don't Be a Menace to South Central While Drinking Your Juice in the Hood",Comedy,NULL,en,6.2,1996-01-12
10612,"The Englishman Who Went Up a Hill But Came Down a Mountain","Drama, Comedy, Romance",NULL,en,6.1,1995-05-12
10634,Friday,Comedy,NULL,en,7,1995-04-26
10660,"It Could Happen to You","Comedy, Drama, Romance",NULL,en,6.1,1994-07-29
10714,"The Jungle Book","Adventure, Drama, Family",NULL,en,5.9,1994-12-23
10731,"The Client","Drama, Thriller, Crime, Mystery",NULL,en,6.4,1994-07-20
10802,Showgirls,Drama,NULL,en,4.9,1995-09-22
10858,Nixon,"History, Drama",NULL,en,7.1,1995-12-22
10874,"Muppet Treasure Island","Action, Comedy, Music, Family, Adventure",NULL,en,6.5,1996-02-16
10879,"I Love Trouble","Action, Comedy, Romance",NULL,en,5.3,1994-06-29
10909,Kalifornia,"Thriller, Crime",NULL,en,6.5,1993-09-01
10954,Farinelli,"History, Drama",NULL,fr,5.9,1994-12-07
10997,"Farewell My Concubine",Drama,NULL,zh,7.8,1993-09-16
11000,"The Birdcage",Comedy,NULL,en,6.7,1996-03-08
11008,"Major Payne","Adventure, Comedy, Family",NULL,en,6.1,1995-03-24
11010,"The Postman","Comedy, Drama, Romance",NULL,it,7.6,1994-09-22
11011,"Ri¢hie Ri¢h","Comedy, Family",NULL,en,5.4,1994-12-19
11017,"Billy Madison",Comedy,NULL,en,6.2,1995-02-10
11041,"The Beverly Hillbillies",Comedy,NULL,en,5,1993-10-15
11062,"City Hall","Drama, Thriller",NULL,en,6,1996-02-16
11066,Boomerang,"Comedy, Romance",NULL,en,5.4,1992-06-30
11104,"Chungking Express","Drama, Comedy, Romance",NULL,cn,7.9,1994-07-14
11231,"The Next Karate Kid",Adventure,NULL,en,4.8,1994-07-18
11310,"City Slickers II: The Legend of Curly's Gold","Action, Comedy, Drama, Western",NULL,en,4.9,1994-06-10
11318,"The Madness of King George","Comedy, Drama, History",NULL,en,6.7,1994-12-28
11359,"The Indian in the Cupboard","Adventure, Family, Fantasy",NULL,en,5.9,1995-07-14
11381,"Tommy Boy",Comedy,NULL,en,6.8,1995-03-31
11382,"Bullets Over Broadway","Action, Comedy, Thriller",NULL,en,7,1994-10-14
11395,"The Santa Clause","Fantasy, Drama, Comedy, Family",NULL,en,6.3,1994-11-10
11443,"Dead Presidents","Action, Crime, Drama, History",NULL,en,6.6,1995-10-06
11448,"Mighty Aphrodite","Comedy, Romance",NULL,en,6.7,1995-09-13
11450,"Quiz Show","History, Drama",NULL,en,7.1,1994-09-16
11472,"Nine Months",Comedy,NULL,en,5.5,1995-07-12
11517,"Money Train","Action, Comedy, Crime",NULL,en,5.4,1995-11-21
11525,"Lawnmower Man 2: Beyond Cyberspace","Action, Science Fiction",NULL,en,2.8,1996-01-12
11566,Dave,Comedy,NULL,en,6.3,1993-05-07
11593,"Nobody's Fool","Drama, Comedy",NULL,en,7,1994-12-23
11596,"New Nightmare","Horror, Thriller, Mystery, Fantasy",NULL,en,6.4,1994-10-13
11667,"Street Fighter","Action, Adventure, Thriller",NULL,en,4.1,1994-12-22
11777,I.Q.,"Comedy, Drama, Romance",NULL,en,5.9,1994-12-24
11780,"Rob Roy",Adventure,NULL,en,6.5,1995-04-13
11853,"Bad Girls","Action, Adventure, Comedy, Drama, Western",NULL,en,4.6,1994-04-22
11859,"Fair Game","Action, Thriller, Romance",NULL,en,4.1,1995-11-03
11860,Sabrina,"Comedy, Romance",NULL,en,6.2,1995-12-15
