movie_id,movie_name,genre,rating
5,Four Rooms,Crime,6.5
6,Judgment Night,Action,6.4
11,Star Wars,Adventure,8.1
13,Forrest Gump,Comedy,8.2
63,Twelve Monkeys,Science Fiction,7.4
76,Before Sunrise,Drama,7.7
101,Leon: The Professional,Thriller,8.2
103,Taxi Driver,Crime,8.1
108,Three Colors: Blue,Drama,7.7
109,Three Colors: White,Comedy,7.3
110,Three Colors: Red,Drama,7.8
178,Blown Away,Drama,6
193,Star Trek: Generations,Science Fiction,6.4
197,Braveheart,Action,7.7
236,Muriel's Wedding,Drama,6.9
241,Natural Born Killers,Crime,6.9
278,The Shawshank Redemption,Drama,8.5
281,Strange Days,Crime,6.8
306,Beverly Hills Cop III,Action,5.5
315,"Faster, Pussycat! Kill! Kill!",Action,6.5
329,Jurassic Park,Adventure,7.6
397,French Kiss,Comedy,6.2
400,Things to Do in Denver When You're Dead,Drama,6.7
406,La Haine,Drama,7.9
414,Batman Forever,Action,5.2
451,Leaving Las Vegas,Drama,7.1
507,Killing Zoe,Action,6.1
522,Ed Wood,Comedy,7.3
524,Casino,Drama,7.8
527,Once Were Warriors,Drama,7.6
568,Apollo 13,Drama,7.3
577,To Die For,Fantasy,6.7
628,Interview with the Vampire,Horror,7.2
629,The Usual Suspects,Drama,8.1
649,Belle de Jour,Drama,7.3
680,Pulp Fiction,Thriller,8.3
687,Dead Man Walking,Drama,7.3
688,The Bridges of Madison County,Drama,7.3
710,GoldenEye,Adventure,6.6
712,Four Weddings and a Funeral,Comedy,6.6
755,From Dusk Till Dawn,Horror,6.9
788,Mrs. Doubtfire,Comedy,7
807,Se7en,Crime,8.1
854,The Mask,Romance,6.6
862,Toy Story,Animation,7.7
880,Antonia's Line,Drama,7.2
888,The Flintstones,Fantasy,5
902,The City of Lost Children,Fantasy,7.6
949,Heat,Action,7.7
1024,Heavenly Creatures,Drama,6.9
1408,Cutthroat Island,Action,5.7
1413,M. Butterfly,Drama,6.6
1572,Die Hard: With a Vengeance,Action,6.9
1587,What's Eating Gilbert Grape,Romance,7.5
1607,A Bronx Tale,Drama,7.4
1634,Free Willy,Family,6
1637,Speed,Action,6.8
1642,The Net,Crime,5.6
1689,Little Buddha,Drama,6
1710,Copycat,Drama,6.5
1775,Canadian Bacon,Action,5.9
1873,Beyond Rangoon,Drama,6.4
1909,Don Juan DeMarco,Romance,6.3
1945,Nell,Drama,6.1
2019,Hard Target,Action,6.1
2045,Unforgettable,Drama,5.3
2054,Mr. Holland's Opus,Music,6.9
2064,While You Were Sleeping,Comedy,6.5
2074,Flirting with Disaster,Comedy,6.3
2086,Nick of Time,Crime,6.1
2087,The Getaway,Drama,5.4
2124,Color of Night,Drama,5.4
2164,Stargate,Action,6.8
2246,Malice,Drama,5.9
2259,The House of the Spirits,Romance,6.7
2292,Clerks,Comedy,7.4
2293,Mallrats,Romance,6.8
2307,A Pyromaniac's Love Story,Comedy,7
2320,Executive Decision,Action,5.8
2625,Mr. Jones,Drama,5.9
2636,The Specialist,Action,5.5
2654,In the Mouth of Madness,Horror,7.1
2758,Addams Family Values,Comedy,6.5
2759,"The Adventures of Priscilla, Queen of the Desert",Drama,7.2
2788,Reality Bites,Drama,6.5
3036,Mary Shelley's Frankenstein,Drama,6.1
3049,Ace Ventura: Pet Detective,Comedy,6.4
3512,Under Siege 2: Dark Territory,Action,5.6
3586,Prêt-à-Porter,Drama,5.3
4476,Legends of the Fall,Adventure,7.2
4482,French Twist,Comedy,6
4584,Sense and Sensibility,Drama,7.2
4722,Body Snatchers,Horror,5.8
4916,Guilty as Sin,Drama,5.6
4954,Drop Zone,Action,5.1
5503,The Fugitive,Adventure,7.2
5757,Man of the Year,Comedy,3.8
5879,In the Realm of the Senses,Drama,6.5
5894,Blue in the Face,Comedy,6.8
5967,The Umbrellas of Cherbourg,Drama,7.6
6071,Kiss of Death,Action,5.7
6075,Carlito's Way,Action,7.7
6280,Junior,Comedy,4.7
6520,First Knight,Action,5.9
6715,The Cure,Drama,7.2
6950,Outbreak,Action,6.4
7984,In the Name of the Father,Drama,7.6
8011,Highlander: The Final Dimension,Action,4.5
8012,Get Shorty,Comedy,6.4
8068,Desperado,Thriller,6.8
8391,When Night Is Falling,Drama,5.9
8438,Murder in the First,Crime,6.9
8447,Angels and Insects,Drama,6.3
8467,Dumb and Dumber,Comedy,6.5
8512,Devil in a Blue Dress,Drama,6.3
8587,The Lion King,Family,8
8831,Timecop,Thriller,5.5
8839,Casper,Fantasy,6
8844,Jumanji,Adventure,6.9
8963,Crimson Tide,Action,7
8973,Lord of Illusions,Mystery,5.9
8984,Disclosure,Drama,5.9
8986,Milk Money,Comedy,5.6
8987,The River Wild,Action,6.1
9024,For Love or Money,Comedy,5.7
9058,Only You,Comedy,6.4
9059,Tales from the Crypt: Demon Knight,Horror,6.7
9061,Just Cause,Action,6
9067,Tank Girl,Action,5.5
9070,Mighty Morphin Power Rangers: The Movie,Action,5.2
9071,Living in Oblivion,Drama,7.2
9073,Free Willy 2 - The Adventure Home,Adventure,5.5
9087,The American President,Comedy,6.5
9089,Home for the Holidays,Comedy,6.3
9090,"To Wong Foo, Thanks for Everything! Julie Newmar",Comedy,6.3
9091,Sudden Death,Action,5.5
9095,Mary Reilly,Drama,5.7
9101,Down Periscope,Comedy,5.6
9102,Screamers,Horror,6.1
9208,Broken Arrow,Action,5.7
9255,Hot Shots! Part Deux,Action,6.2
9263,Now and Then,Comedy,6.6
9271,Virtuosity,Action,5.4
9273,Ace Ventura: When Nature Calls,Crime,6.1
9283,Beautiful Girls,Comedy,6.6
9302,Up Close & Personal,Drama,5.9
9312,Mortal Kombat,Action,5.4
9331,Clear and Present Danger,Action,6.4
9344,Kids,Drama,6.8
9348,Species,Science Fiction,5.5
9350,Cliffhanger,Action,6.1
9359,Maverick,Action,6.6
9382,Boys on the Side,Comedy,6.3
9386,In the Line of Fire,Action,6.8
9409,Another Stakeout,Action,4.9
9482,Judge Dredd,Science Fiction,5.4
9495,The Crow,Fantasy,7.3
9516,Menace II Society,Drama,7.2
9536,Bio-Dome,Comedy,4.4
9560,A Walk in the Clouds,Drama,6.5
9571,Dazed and Confused,Comedy,7.4
9587,Little Women,Drama,7
9593,Last Action Hero,Adventure,6.1
9598,Babe,Fantasy,6
9603,Clueless,Comedy,6.9
9612,Coneheads,Comedy,4.8
9614,Happy Gilmore,Comedy,6.5
9623,The Juror,Drama,5.5
9691,Assassins,Action,6
9737,Bad Boys,Action,6.5
9739,Demolition Man,Crime,6.4
9804,Waterworld,Adventure,5.9
9886,Johnny Mnemonic,Adventure,5.5
9905,Shallow Grave,Crime,7
9909,Dangerous Minds,Drama,6.4
10149,Smoke,Comedy,7.2
10324,If Lucy Fell,Comedy,5.4
10329,Congo,Action,5
10395,Wolf,Fantasy,6
10427,Red Rock West,Crime,6.4
10428,Hackers,Action,6.2
10436,The Age of Innocence,Drama,7
10440,Manhattan Murder Mystery,Comedy,7.1
10443,Fearless,Drama,6.8
10447,No Escape,Action,6.1
10449,When a Man Loves a Woman,Drama,6
10451,Eat Drink Man Woman,Comedy,7.5
10452,Queen Margot,Drama,7
10464,"Corrina, Corrina",Comedy,6.4
10474,The Basketball Diaries,Drama,7.2
10497,Bitter Moon,Thriller,7
10502,The Man without a Face,Drama,6.2
10510,Miracle on 34th Street,Fantasy,6.4
10525,Forget Paris,Comedy,6.1
10530,Pocahontas,Adventure,6.7
10531,Death and the Maiden,Drama,7.1
10533,The Scarlet Letter,Drama,5.5
10534,White Squall,Action,6.3
10607,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,Comedy,6.2
10612,The Englishman Who Went Up a Hill But Came Down a Mountain,Drama,6.1
10634,Friday,Comedy,7
10660,It Could Happen to You,Comedy,6.1
10714,The Jungle Book,Adventure,5.9
10731,The Client,Drama,6.4
10802,Showgirls,Drama,4.9
10858,Nixon,History,7.1
10874,Muppet Treasure Island,Action,6.5
10879,I Love Trouble,Action,5.3
10909,Kalifornia,Thriller,6.5
10954,Farinelli,History,5.9
10997,Farewell My Concubine,Drama,7.8
11000,The Birdcage,Comedy,6.7
11008,Major Payne,Adventure,6.1
11010,The Postman,Comedy,7.6
11011,Ri¢hie Ri¢h,Comedy,5.4
11017,Billy Madison,Comedy,6.2
11041,The Beverly Hillbillies,Comedy,5
11062,City Hall,Drama,6
11066,Boomerang,Comedy,5.4
11104,Chungking Express,Drama,7.9
11231,The Next Karate Kid,Adventure,4.8
11310,City Slickers II: The Legend of Curly's Gold,Action,4.9
11318,The Madness of King George,Comedy,6.7
11359,The Indian in the Cupboard,Adventure,5.9
11381,Tommy Boy,Comedy,6.8
11382,Bullets Over Broadway,Action,7
11395,The Santa Clause,Fantasy,6.3
11443,Dead Presidents,Action,6.6
11448,Mighty Aphrodite,Comedy,6.7
11450,Quiz Show,History,7.1
11472,Nine Months,Comedy,5.5
11517,Money Train,Action,5.4
11525,Lawnmower Man 2: Beyond Cyberspace,Action,2.8
11566,Dave,Comedy,6.3
11593,Nobody's Fool,Drama,7
11596,New Nightmare,Horror,6.4
11667,Street Fighter,Action,4.1
11777,I.Q.,Comedy,5.9
11780,Rob Roy,Adventure,6.5
11853,Bad Girls,Action,4.6
11859,Fair Game,Action,4.1
11860,Sabrina,Comedy,6.2
11861,How To Make An American Quilt,Drama,6.5
11862,Father of the Bride Part II,Comedy,5.7
11863,Jade,Action,5.1
11907,Nobody Loves Me,Drama,5.1
11929,Dolores Claiborne,Crime,7.1
11934,The Hudsucker Proxy,Comedy,7.1
11971,Much Ado About Nothing,Drama,7.2
11980,The Prophecy,Fantasy,6.4
12106,The Quick and the Dead,Action,6.2
12110,Dracula: Dead and Loving It,Comedy,5.7
12121,Made in America,Comedy,5.3
12122,Village of the Damned,Thriller,5.6
12158,Vampire in Brooklyn,Comedy,4.5
12160,Wyatt Earp,Drama,6.5
12280,The Paper,Comedy,6.1
12475,In the Army Now,Comedy,4.7
12527,Strawberry and Chocolate,Comedy,7.1
12635,Backbeat,Drama,6.2
12665,Powder,Drama,6.3
13552,The Doom Generation,Action,5.6
13595,Airheads,Comedy,5.8
13685,Bottle Rocket,Comedy,6.8
13701,Immortal Beloved,Drama,6.9
13815,Fresh,Crime,7.6
13997,Black Sheep,Comedy,6
14275,Hoop Dreams,Documentary,7.7
14334,The Secret of Roan Inish,Drama,6.1
14522,Black Beauty,Action,6.6
14819,Heavyweights,Comedy,6
15128,Speechless,Comedy,5.5
15602,Grumpier Old Men,Romance,6.5
15730,Love & Human Remains,Comedy,7
15765,What's Love Got to Do with It,Drama,6.9
15789,A Goofy Movie,Romance,6.7
16097,House Party 3,Comedy,4.6
16295,Higher Learning,Romance,6.4
16297,With Honors,Comedy,6.1
16388,The Brothers McMullen,Comedy,6.3
16420,Othello,Drama,7
16771,Barcelona,Comedy,6.6
16934,The Young Poisoner's Handbook,Comedy,6.9
17015,Persuasion,Drama,7.4
17182,Eye for an Eye,Drama,5.8
17207,Houseguest,Comedy,6
17402,Miami Rhapsody,Comedy,5.6
17414,Dunston Checks In,Adventure,5.1
17447,Jeffrey,Comedy,6.5
17961,L'Enfer,Crime,6.6
18069,8 Seconds,Drama,7.2
18183,Like Water for Chocolate,Drama,6.6
18215,Boxing Helena,Drama,4.5
18220,Poison Ivy II: Lily,Drama,4.6
18242,The Secret Adventures of Tom Thumb,Animation,7.1
18256,Castle Freak,Thriller,5.8
18395,Exit to Eden,Thriller,4.3
18402,Something to Talk About,Comedy,5.7
18551,Flesh and Bone,Drama,6.2
18620,Go Fish,Drama,3.9
18658,Clean Slate,Comedy,5.7
18713,The Jerky Boys,Comedy,4.8
19092,Above the Rim,Crime,6.7
19101,A Little Princess,Drama,7.4
19155,Before the Rain,Drama,7.7
19176,The Cowboy Way,Western,5.1
19326,Jury Duty,Comedy,4
19760,Two If by Sea,Comedy,4.5
19819,Blue Chips,Drama,5.7
19855,The War,Drama,6.3
20156,Exotica,Drama,6.5
20239,Fear of a Black Hat,Comedy,5.8
20306,Swimming with Sharks,Crime,6.7
20649,Clockers,Mystery,6.8
20927,Bed of Roses,Drama,5.1
21032,Balto,Family,7.1
21183,Fluke,Drama,6.6
21450,Naked,Comedy,7.5
22067,Jason's Lyric,Crime,5.9
22279,An Awfully Big Adventure,Romance,6
22317,Lightning Jack,Action,5.7
22586,The Swan Princess,Animation,6.5
22625,Circle of Friends,Drama,6.5
23333,Mrs. Parker and the Vicious Circle,Drama,6.3
24070,Mixed Nuts,Comedy,5.2
24257,The Endless Summer 2,Documentary,7.1
25066,Tales from the Hood,Crime,5.4
25296,Pushing Hands,Comedy,6.1
25440,Widows' Peak,Comedy,4.3
26141,Fatal Instinct,Comedy,5.4
26203,Blink,Mystery,6.3
26258,Bushwhacked,Adventure,4.9
26261,Cops & Robbersons,Action,5
26271,Live Nude Girls,Comedy,4.7
26352,A Low Down Dirty Shame,Action,6
26391,Cabin Boy,Comedy,4.9
26441,The Big Green,Action,5.2
26564,Crumb,Documentary,7.6
27303,Hideaway,Drama,5
27526,The Crossing Guard,Drama,6.1
27793,The Neverending Story III: Escape from Fantasia,Fantasy,4.4
27985,Far from Home: The Adventures of Yellow Dog,Action,5.6
27993,Senior Trip,Comedy,5.7
28033,Stuart Saves His Family,Comedy,5
28313,Losing Isaiah,Drama,6.4
28387,Kicking and Screaming,Comedy,7
28732,Fall Time,Action,6.3
29444,S.F.W.,Comedy,6.1
29918,Lassie,Action,6.1
29973,Cobb,Drama,6.1
30157,Amateur,Crime,6.5
30304,Picture Bride,Drama,7.4
30765,The Amazing Panda Adventure,Action,5
31174,Richard III,Drama,6.9
31357,Waiting to Exhale,Comedy,6.1
31439,To Live,Drama,7.7
31611,White Man's Burden,Drama,5.1
31642,Heaven & Earth,History,6.4
31643,Jimmy Hollywood,Comedy,4.6
31911,Mr. Wonderful,Comedy,5.5
32119,The Boys of St. Vincent,Drama,7
32325,Mi Vida Loca,Crime,5.7
32502,Coldblooded,Action,6.7
32622,Angela,Comedy,5.6
32631,The Hunted,Action,6
32636,Vanya on 42nd Street,Drama,6.1
32646,Safe,Drama,7.2
33542,Rumble in the Bronx,Crime,6.5
33689,It Takes Two,Comedy,6.1
34024,King of the Hill,Drama,6.4
34152,Crooklyn,Comedy,6.7
34444,Even Cowgirls Get the Blues,Western,4.2
34574,Nadja,Horror,5.9
34615,"Cry, the Beloved Country",Drama,6.7
34996,The Addiction,Drama,6.4
35196,Restoration,Drama,6.3
35588,Geronimo: An American Legend,History,5.9
36141,The Underneath,Thriller,5.6
36196,Party Girl,Comedy,5.8
36357,Rent-a-Kid,Comedy,5.1
36593,The Naked Gun 33⅓: The Final Insult,Comedy,6.4
36614,The Sum of Us,Comedy,6
36834,Total Eclipse,Drama,6.5
36929,Big Bully,Comedy,3.9
36955,True Lies,Action,6.8
37108,A Kid in King Arthur's Court,Adventure,4.3
37141,The Babysitter,Drama,4.7
37233,The Firm,Drama,6.6
37557,Shanghai Triad,Drama,6.5
37975,The Star Maker,Drama,6.8
38129,Martin Lawrence: You So Crazy,Comedy,4.5
38722,My Family,Comedy,7
39310,New Jersey Drive,Crime,6.9
39428,The Neon Bible,Drama,7.2
39953,"Boys Life: Three Stories of Love, Lust, and Liberation",Drama,2
40154,A Midwinter's Tale,Comedy,7.5
40156,Priest,Drama,6.4
40480,Bad Company,Action,4.9
40490,Man of the House,Action,5.1
40628,Two Bits,Drama,5.4
41006,A Good Man in Africa,Comedy,5.2
41478,Panther,Drama,6.4
41579,Getting Even with Dad,Family,4.5
41580,Colonel Chabert,Drama,5.9
41588,The New Age,Comedy,4.8
41647,"The Wonderful, Horrible Life of Leni Riefenstahl",Documentary,7.3
42580,Life With Mikey,Comedy,5.1
42981,Frank and Ollie,Documentary,7.5
43475,Gumby: The Movie,Fantasy,5
43566,Before and After,Drama,5.8
43612,Happiness Is in the Field,Comedy,7
43742,Love Affair,Drama,4.3
44284,The Silences of the Palace,Drama,4.3
45325,Tom and Huck,Action,5.4
45549,Shopping,Action,5.6
46094,The Air Up There,Comedy,5.1
46785,The White Balloon,Family,7.5
46797,Tom & Viv,Drama,5.8
46924,Being Human,Drama,5
47018,Carrington,History,6.4
47475,Mr. Wrong,Comedy,3.3
47504,Little Odessa,Action,6.4
47608,Mad Love,Drama,5.5
47867,Gordy,Drama,3
47939,Three Wishes,Drama,6.1
48287,The Baby-Sitters Club,Comedy,5.3
48750,Les Miserables,Drama,6.6
48787,Mute Witness,Thriller,6.4
48992,I Like It Like That,Comedy,6.3
49133,Lamerica,Drama,7.7
49299,Dangerous Game,Drama,5.4
49803,Safe Passage,Drama,4.9
49805,The Browning Version,Drama,6
49980,Ladybird Ladybird,Drama,7.4
50463,The Favor,Drama,3.3
50797,Burnt by the Sun,Drama,6.7
51352,Anne Frank Remembered,Documentary,7.3
52038,A Man of No Importance,Comedy,6.5
52856,Unstrung Heroes,Comedy,6.4
55475,Nueba Yol,Comedy,5.5
55731,Race the Sun,Action,5.2
56088,The Show,Documentary,5.3
56428,Beyond Bedlam,Horror,4
57834,Blue Sky,Drama,6.1
58372,Reckless,Fantasy,10
59930,The Inkwell,Comedy,3.9
60855,Double Happiness,Comedy,5.5
61548,The Journey of August King,Drama,6.7
61813,Dream Man,Thriller,2.5
62488,Destiny Turns on the Radio,Crime,5.3
63020,The Perez Family,Comedy,6.6
63076,Heidi Fleiss: Hollywood Madam,Documentary,6.8
63105,Nemesis 2 - Nebula,Science Fiction,4.6
65796,Wild Bill,Action,5.9
68274,Moonlight and Valentino,Comedy,5.6
71754,Margaret's Museum,Drama,7.5
72031,The Glass Shield,Drama,5.4
73067,Frankie Starlight,Drama,5.4
75555,The Fear,Horror,3.4
77350,Unzipped,Documentary,6
78406,Steal Big Steal Little,Comedy,5.1
78802,Wings of Courage,Romance,6.8
79593,The Tie That Binds,Thriller,4.6
83718,What Happened Was...,Thriller,7
87078,Suture,Drama,6
87729,Jefferson in Paris,Drama,5.2
89333,Catwalk,Documentary,7
92769,Relative Fear,Horror,4.7
95963,The Walking Dead,Drama,6.6
96357,Headless Body in Topless Bar,Crime,0
97406,Georgia,Drama,6.1
99040,The Confessional,Thriller,6.5
106143,I'll Do Anything,Comedy,5.7
109560,New York Cop,Action,0
110972,Pie in the Sky,Comedy,7
117164,Guardian Angel,Action,6.3
117553,Calendar Girl,Drama,3.7
123360,From the Journals of Jean Seberg,Documentary,6.5
124057,Kids of the Round Table,,3
124626,Nico Icon,Documentary,7.3
124636,Sonic Outlaws,Music,0
124639,Target,,0
131957,Nina Takes a Lover,Drama,7.4
139405,Across the Sea of Time,Adventure,3.5
139408,The Stars Fell on Henrietta,Drama,6.6
146599,Once Upon a Time... When We Were Colored,Romance,4.5
159185,"Red Firecracker, Green Firecracker",Drama,7
161495,Roommates,Drama,6.4
171857,Federal Hill,,5
172923,Dos Crímenes,,5
188588,Last Summer in the Hamptons,,0
203119,Open Season,Comedy,0
226229,Mirage,Action,4
249882,Virgin Mary,Drama,7
259209,Feast of July,Drama,0
267188,Desert Winds,,0
278939,Girl in the Cadillac,Romance,10
290157,Jupiter's Wife,,0
291731,Homage,Thriller,0
316098,Brother Minister: The Assassination of Malcolm X,Documentary,4
